datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2018-10-02 04:00:00,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,3.0,3.0,1.0,4.0,3.0,0.0,4.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,9.0,2.0,2.0,4.0
2018-10-02 05:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,3.0,1.0,4.0,3.0,0.0,4.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,9.0,2.0,2.0,4.0
2018-10-02 06:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,0.0,4.0,4.0,3.0,1.0,3.0,4.0,5.0,0.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,9.0,2.0,2.0,4.0
2018-10-02 07:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,0.0,4.0,4.0,3.0,1.0,3.0,4.0,5.0,0.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,9.0,2.0,2.0,2.0
2018-10-02 08:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,3.0,1.0,4.0,2.0,0.0,4.0,4.0,3.0,1.0,3.0,4.0,5.0,0.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,9.0,2.0,2.0,2.0
2018-10-02 09:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,0.0,4.0,4.0,3.0,1.0,3.0,4.0,5.0,0.0,3.0,2.0,6.0,0.0,3.0,2.0,2.0,9.0,2.0,2.0,2.0
2018-10-02 10:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,5.0,0.0,3.0,1.0,5.0,0.0,3.0,2.0,2.0,9.0,2.0,2.0,2.0
2018-10-02 11:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,0.0,4.0,4.0,4.0,1.0,3.0,4.0,5.0,0.0,3.0,1.0,5.0,0.0,3.0,2.0,3.0,9.0,2.0,2.0,2.0
2018-10-02 12:00:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,0.0,4.0,5.0,4.0,1.0,3.0,4.0,5.0,0.0,3.0,1.0,5.0,0.0,3.0,2.0,3.0,9.0,2.0,2.0,2.0
2018-10-02 13:00:00,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,0.0,4.0,5.0,4.0,1.0,3.0,4.0,5.0,0.0,3.0,1.0,5.0,0.0,3.0,2.0,3.0,9.0,2.0,2.0,2.0